title;start;trade;cm_seTradeScenario;cm_seTradeConstrained;cm_seSlowPriceAdjustment;cm_sePriceAdjustmentParam;CES_parameters;cm_calibration_string;cm_calibration_FE;cm_earlyreti_rate;cm_INNOPATHS_inco0Factor;cm_vehiclesSubsidies;cm_iteration_max;regionmapping;cm_rcp_scen;cm_iterative_target_adj;c_budgetCO2;carbonprice;regipol;cm_regiCO2target;cm_emiMktETS;cm_ETS_postTargetIncrease;cm_emiMktES;cm_emiMktES_type;cm_emiMktEScoop;cm_emiMktES2020price;cm_emiMktES2050;cm_ESD_postTargetIncrease;cm_ESD_post2055Increase;cm_NucRegiPol;cm_CoalRegiPol;cm_proNucRegiPol;cm_implicitFE;cm_implFETarget;cm_altFeEmiFac;cm_co2_tax_2020;optimization;c_testOneRegi_region;cm_nash_mode;buildings;transport;cm_EDGEtr_scen;CCU;cm_emiscen;cm_INCONV_PENALTY_bioSwitch;cm_startyear;path_gdx;path_gdx_ref
01_noSEtrade_ref_FEmed;0;standard;off;on;off;1.0;load;FE_med;off;0.15;apcardiEfft 0.8, apcardiEffH2t 0.675;off;1;./config/21_regions_EU11/regionmapping_21_EU11.csv;none;0;0;none;regiCarbonPrice;off;off;2;off;off;off;off;off;off;off;off;off;off;off;2030.EUR_regi 1.26921;EUR_regi, NEU_regi;-1;nash;DEU;parallel;simple;complex;ConvCase;off;1;on;2005;;
02_fixedSEtrade_ref_FEmed;0;se_trade;DEU_Low_H2;on;off;1.0;load;FE_med;off;0.15;apcardiEfft 0.8, apcardiEffH2t 0.675;off;1;./config/21_regions_EU11/regionmapping_21_EU11.csv;none;0;0;none;regiCarbonPrice;off;off;2;off;off;off;off;off;off;off;off;off;off;off;2030.EUR_regi 1.26921;EUR_regi, NEU_regi;-1;nash;DEU;parallel;simple;complex;ConvCase;off;1;on;2005;;
03_fullSEtrade_ref_FEmed;0;se_trade;DEU_Low_H2;off;off;1.0;load;FE_med;off;0.15;apcardiEfft 0.8, apcardiEffH2t 0.675;off;1;./config/21_regions_EU11/regionmapping_21_EU11.csv;none;0;0;none;regiCarbonPrice;off;off;2;off;off;off;off;off;off;off;off;off;off;off;2030.EUR_regi 1.26921;EUR_regi, NEU_regi;-1;nash;DEU;parallel;simple;complex;ConvCase;off;1;on;2005;;
04_fullSEtradeHIGH_ref_FEmed;1;se_trade;DEU_High_H2;off;off;1.0;load;FE_med;off;0.15;apcardiEfft 0.8, apcardiEffH2t 0.675;off;1;./config/21_regions_EU11/regionmapping_21_EU11.csv;none;0;0;none;regiCarbonPrice;off;off;2;off;off;off;off;off;off;off;off;off;off;off;2030.EUR_regi 1.26921;EUR_regi, NEU_regi;-1;nash;DEU;parallel;simple;complex;ConvCase;off;1;on;2005;;
05_fullSEtradeULTRA_ref_FEmed;0;se_trade;DEU_Ultra_H2;off;off;1.0;load;FE_med;off;0.15;apcardiEfft 0.8, apcardiEffH2t 0.675;off;1;./config/21_regions_EU11/regionmapping_21_EU11.csv;none;0;0;none;regiCarbonPrice;off;off;2;off;off;off;off;off;off;off;off;off;off;off;2030.EUR_regi 1.26921;EUR_regi, NEU_regi;-1;nash;DEU;parallel;simple;complex;ConvCase;off;1;on;2005;;
06_fullSEtradeHIGHslow1_ref_FEmed;1;se_trade;DEU_High_H2;off;on;0.8;load;FE_med;off;0.15;apcardiEfft 0.8, apcardiEffH2t 0.675;off;1;./config/21_regions_EU11/regionmapping_21_EU11.csv;none;0;0;none;regiCarbonPrice;off;off;2;off;off;off;off;off;off;off;off;off;off;off;2030.EUR_regi 1.26921;EUR_regi, NEU_regi;-1;nash;DEU;parallel;simple;complex;ConvCase;off;1;on;2005;;
07_fullSEtradeHIGHslow2_ref_FEmed;1;se_trade;DEU_High_H2;off;on;0.6;load;FE_med;off;0.15;apcardiEfft 0.8, apcardiEffH2t 0.675;off;1;./config/21_regions_EU11/regionmapping_21_EU11.csv;none;0;0;none;regiCarbonPrice;off;off;2;off;off;off;off;off;off;off;off;off;off;off;2030.EUR_regi 1.26921;EUR_regi, NEU_regi;-1;nash;DEU;parallel;simple;complex;ConvCase;off;1;on;2005;;
08_fullSEtradeHIGHslow3_ref_FEmed;1;se_trade;DEU_High_H2;off;on;0.4;load;FE_med;off;0.15;apcardiEfft 0.8, apcardiEffH2t 0.675;off;1;./config/21_regions_EU11/regionmapping_21_EU11.csv;none;0;0;none;regiCarbonPrice;off;off;2;off;off;off;off;off;off;off;off;off;off;off;2030.EUR_regi 1.26921;EUR_regi, NEU_regi;-1;nash;DEU;parallel;simple;complex;ConvCase;off;1;on;2005;;
09_fullSEtradeHIGHslow4_ref_FEmed;1;se_trade;DEU_High_H2;off;on;0.2;load;FE_med;off;0.15;apcardiEfft 0.8, apcardiEffH2t 0.675;off;1;./config/21_regions_EU11/regionmapping_21_EU11.csv;none;0;0;none;regiCarbonPrice;off;off;2;off;off;off;off;off;off;off;off;off;off;off;2030.EUR_regi 1.26921;EUR_regi, NEU_regi;-1;nash;DEU;parallel;simple;complex;ConvCase;off;1;on;2005;;
